inventory_id,film_id,store_id,last_update
4243,922,2,2020-12-23 07:13:38
4244,922,2,2020-12-23 07:13:38
4245,922,2,2020-12-23 07:13:38
4246,923,2,2020-12-23 07:13:38
4247,923,2,2020-12-23 07:13:38
4248,923,2,2020-12-23 07:13:38
4249,924,1,2020-12-23 07:13:38
4250,924,1,2020-12-23 07:13:38
4251,924,2,2020-12-23 07:13:38
4252,924,2,2020-12-23 07:13:39
4253,924,2,2020-12-23 07:13:39
4254,925,1,2020-12-23 07:13:39
4255,925,1,2020-12-23 07:13:39
4256,925,1,2020-12-23 07:13:39
4257,925,2,2020-12-23 07:13:39
4258,925,2,2020-12-23 07:13:39
4259,926,2,2020-12-23 07:13:39
4260,926,2,2020-12-23 07:13:39
4261,927,1,2020-12-23 07:13:39
4262,927,1,2020-12-23 07:13:39
4263,927,1,2020-12-23 07:13:39
4264,927,1,2020-12-23 07:13:39
4265,928,1,2020-12-23 07:13:39
4266,928,1,2020-12-23 07:13:39
4267,928,1,2020-12-23 07:13:39
4268,929,1,2020-12-23 07:13:39
4269,929,1,2020-12-23 07:13:39
4270,929,1,2020-12-23 07:13:39
4271,929,1,2020-12-23 07:13:39
4272,930,1,2020-12-23 07:13:39
4273,930,1,2020-12-23 07:13:39
4274,930,1,2020-12-23 07:13:39
4275,930,2,2020-12-23 07:13:39
4276,930,2,2020-12-23 07:13:39
4277,930,2,2020-12-23 07:13:39
4278,931,2,2020-12-23 07:13:39
4279,931,2,2020-12-23 07:13:39
4280,931,2,2020-12-23 07:13:39
4281,932,1,2020-12-23 07:13:39
4282,932,1,2020-12-23 07:13:39
4283,932,2,2020-12-23 07:13:39
4284,932,2,2020-12-23 07:13:39
4285,933,1,2020-12-23 07:13:39
4286,933,1,2020-12-23 07:13:39
4287,933,1,2020-12-23 07:13:39
4288,934,2,2020-12-23 07:13:39
4289,934,2,2020-12-23 07:13:39
4290,934,2,2020-12-23 07:13:39
4291,935,2,2020-12-23 07:13:39
4292,935,2,2020-12-23 07:13:39
4293,936,1,2020-12-23 07:13:39
4294,936,1,2020-12-23 07:13:39
4295,936,2,2020-12-23 07:13:39
4296,936,2,2020-12-23 07:13:39
4297,936,2,2020-12-23 07:13:39
4298,936,2,2020-12-23 07:13:39
4299,937,1,2020-12-23 07:13:39
4300,937,1,2020-12-23 07:13:39
4301,937,2,2020-12-23 07:13:39
4302,937,2,2020-12-23 07:13:39
4303,937,2,2020-12-23 07:13:39
4304,938,1,2020-12-23 07:13:39
4305,938,1,2020-12-23 07:13:39
4306,938,1,2020-12-23 07:13:39
4307,938,1,2020-12-23 07:13:39
4308,938,2,2020-12-23 07:13:39
4309,938,2,2020-12-23 07:13:39
4310,939,2,2020-12-23 07:13:39
4311,939,2,2020-12-23 07:13:39
4312,939,2,2020-12-23 07:13:39
4313,939,2,2020-12-23 07:13:39
4314,940,1,2020-12-23 07:13:39
4315,940,1,2020-12-23 07:13:39
4316,940,1,2020-12-23 07:13:39
4317,941,1,2020-12-23 07:13:39
4318,941,1,2020-12-23 07:13:39
4319,941,1,2020-12-23 07:13:39
4320,941,1,2020-12-23 07:13:39
4321,941,2,2020-12-23 07:13:39
4322,941,2,2020-12-23 07:13:39
4323,941,2,2020-12-23 07:13:39
4324,942,1,2020-12-23 07:13:40
4325,942,1,2020-12-23 07:13:40
4326,942,2,2020-12-23 07:13:40
4327,942,2,2020-12-23 07:13:40
4328,944,1,2020-12-23 07:13:40
4329,944,1,2020-12-23 07:13:40
4330,944,2,2020-12-23 07:13:40
4331,944,2,2020-12-23 07:13:40
4332,944,2,2020-12-23 07:13:40
4333,945,1,2020-12-23 07:13:40
4334,945,1,2020-12-23 07:13:40
4335,945,1,2020-12-23 07:13:40
4336,945,1,2020-12-23 07:13:40
4337,945,2,2020-12-23 07:13:40
4338,945,2,2020-12-23 07:13:40
4339,945,2,2020-12-23 07:13:40
4340,945,2,2020-12-23 07:13:40
4341,946,2,2020-12-23 07:13:40
4342,946,2,2020-12-23 07:13:40
4343,946,2,2020-12-23 07:13:40
4344,946,2,2020-12-23 07:13:40
4345,947,1,2020-12-23 07:13:40
4346,947,1,2020-12-23 07:13:40
4347,948,1,2020-12-23 07:13:40
4348,948,1,2020-12-23 07:13:40
4349,948,2,2020-12-23 07:13:40
4350,948,2,2020-12-23 07:13:40
4351,948,2,2020-12-23 07:13:40
4352,948,2,2020-12-23 07:13:40
4353,949,1,2020-12-23 07:13:40
4354,949,1,2020-12-23 07:13:40
4355,949,1,2020-12-23 07:13:40
4356,949,1,2020-12-23 07:13:40
4357,949,2,2020-12-23 07:13:40
4358,949,2,2020-12-23 07:13:40
4359,951,1,2020-12-23 07:13:40
4360,951,1,2020-12-23 07:13:40
4361,951,1,2020-12-23 07:13:40
4362,951,2,2020-12-23 07:13:40
4363,951,2,2020-12-23 07:13:40
4364,951,2,2020-12-23 07:13:40
4365,951,2,2020-12-23 07:13:40
4366,952,1,2020-12-23 07:13:40
4367,952,1,2020-12-23 07:13:40
4368,952,1,2020-12-23 07:13:40
4369,953,1,2020-12-23 07:13:40
4370,953,1,2020-12-23 07:13:40
4371,953,1,2020-12-23 07:13:40
4372,953,1,2020-12-23 07:13:40
4373,953,2,2020-12-23 07:13:40
4374,953,2,2020-12-23 07:13:40
4375,956,1,2020-12-23 07:13:40
4376,956,1,2020-12-23 07:13:40
4377,956,1,2020-12-23 07:13:40
4378,956,1,2020-12-23 07:13:40
4379,957,1,2020-12-23 07:13:40
4380,957,1,2020-12-23 07:13:40
4381,957,1,2020-12-23 07:13:40
4382,957,2,2020-12-23 07:13:40
4383,957,2,2020-12-23 07:13:40
4384,958,1,2020-12-23 07:13:40
4385,958,1,2020-12-23 07:13:40
4386,958,1,2020-12-23 07:13:40
4387,958,2,2020-12-23 07:13:40
4388,958,2,2020-12-23 07:13:40
4389,958,2,2020-12-23 07:13:40
4390,959,1,2020-12-23 07:13:40
4391,959,1,2020-12-23 07:13:40
4392,960,2,2020-12-23 07:13:41
4393,960,2,2020-12-23 07:13:41
4394,960,2,2020-12-23 07:13:41
4395,961,1,2020-12-23 07:13:41
4396,961,1,2020-12-23 07:13:41
4397,961,1,2020-12-23 07:13:41
4398,961,2,2020-12-23 07:13:41
4399,961,2,2020-12-23 07:13:41
4400,962,1,2020-12-23 07:13:41
4401,962,1,2020-12-23 07:13:41
4402,962,1,2020-12-23 07:13:41
4403,962,1,2020-12-23 07:13:41
4404,963,1,2020-12-23 07:13:41
4405,963,1,2020-12-23 07:13:41
4406,963,2,2020-12-23 07:13:41
4407,963,2,2020-12-23 07:13:41
4408,963,2,2020-12-23 07:13:41
4409,964,1,2020-12-23 07:13:41
4410,964,1,2020-12-23 07:13:41
4411,964,1,2020-12-23 07:13:41
4412,964,2,2020-12-23 07:13:41
4413,964,2,2020-12-23 07:13:41
4414,965,1,2020-12-23 07:13:41
4415,965,1,2020-12-23 07:13:41
4416,966,1,2020-12-23 07:13:41
4417,966,1,2020-12-23 07:13:41
4418,966,2,2020-12-23 07:13:41
4419,966,2,2020-12-23 07:13:41
4420,966,2,2020-12-23 07:13:41
4421,966,2,2020-12-23 07:13:41
4422,967,1,2020-12-23 07:13:41
4423,967,1,2020-12-23 07:13:41
4424,967,1,2020-12-23 07:13:41
4425,967,2,2020-12-23 07:13:41
4426,967,2,2020-12-23 07:13:41
4427,968,1,2020-12-23 07:13:41
4428,968,1,2020-12-23 07:13:41
4429,968,1,2020-12-23 07:13:41
4430,969,1,2020-12-23 07:13:41
4431,969,1,2020-12-23 07:13:41
4432,969,1,2020-12-23 07:13:41
4433,969,1,2020-12-23 07:13:41
4434,970,1,2020-12-23 07:13:41
4435,970,1,2020-12-23 07:13:41
4436,970,1,2020-12-23 07:13:41
4437,970,2,2020-12-23 07:13:41
4438,970,2,2020-12-23 07:13:41
4439,970,2,2020-12-23 07:13:41
4440,970,2,2020-12-23 07:13:41
4441,971,1,2020-12-23 07:13:41
4442,971,1,2020-12-23 07:13:41
4443,971,1,2020-12-23 07:13:41
4444,971,1,2020-12-23 07:13:41
4445,972,1,2020-12-23 07:13:41
4446,972,1,2020-12-23 07:13:41
4447,972,1,2020-12-23 07:13:41
4448,972,2,2020-12-23 07:13:41
4449,972,2,2020-12-23 07:13:41
4450,972,2,2020-12-23 07:13:41
4451,973,1,2020-12-23 07:13:41
4452,973,1,2020-12-23 07:13:41
4453,973,1,2020-12-23 07:13:41
4454,973,1,2020-12-23 07:13:41
4455,973,2,2020-12-23 07:13:41
4456,973,2,2020-12-23 07:13:41
4457,973,2,2020-12-23 07:13:41
4458,973,2,2020-12-23 07:13:41
4459,974,1,2020-12-23 07:13:41
4460,974,1,2020-12-23 07:13:41
4461,975,1,2020-12-23 07:13:42
4462,975,1,2020-12-23 07:13:42
4463,975,2,2020-12-23 07:13:42
4464,975,2,2020-12-23 07:13:42
4465,975,2,2020-12-23 07:13:42
4466,976,1,2020-12-23 07:13:42
4467,976,1,2020-12-23 07:13:42
4468,976,2,2020-12-23 07:13:42
4469,976,2,2020-12-23 07:13:42
4470,976,2,2020-12-23 07:13:42
4471,976,2,2020-12-23 07:13:42
4472,977,2,2020-12-23 07:13:42
4473,977,2,2020-12-23 07:13:42
4474,977,2,2020-12-23 07:13:42
4475,978,1,2020-12-23 07:13:42
4476,978,1,2020-12-23 07:13:42
4477,978,1,2020-12-23 07:13:42
4478,979,1,2020-12-23 07:13:42
4479,979,1,2020-12-23 07:13:42
4480,979,1,2020-12-23 07:13:42
4481,979,1,2020-12-23 07:13:42
4482,979,2,2020-12-23 07:13:42
4483,979,2,2020-12-23 07:13:42
4484,979,2,2020-12-23 07:13:42
4485,980,1,2020-12-23 07:13:42
4486,980,1,2020-12-23 07:13:42
4487,980,1,2020-12-23 07:13:42
4488,980,2,2020-12-23 07:13:42
4489,980,2,2020-12-23 07:13:42
4490,981,1,2020-12-23 07:13:42
4491,981,1,2020-12-23 07:13:42
4492,981,1,2020-12-23 07:13:42
4493,981,2,2020-12-23 07:13:42
4494,981,2,2020-12-23 07:13:42
4495,981,2,2020-12-23 07:13:42
4496,982,1,2020-12-23 07:13:42
4497,982,1,2020-12-23 07:13:42
4498,982,1,2020-12-23 07:13:42
4499,982,2,2020-12-23 07:13:42
4500,982,2,2020-12-23 07:13:42
4501,982,2,2020-12-23 07:13:42
4502,982,2,2020-12-23 07:13:42
4503,983,1,2020-12-23 07:13:42
4504,983,1,2020-12-23 07:13:42
4505,983,1,2020-12-23 07:13:42
4506,984,1,2020-12-23 07:13:42
4507,984,1,2020-12-23 07:13:42
4508,985,1,2020-12-23 07:13:42
4509,985,1,2020-12-23 07:13:42
4510,985,1,2020-12-23 07:13:42
4511,985,1,2020-12-23 07:13:42
4512,985,2,2020-12-23 07:13:42
4513,985,2,2020-12-23 07:13:42
4514,985,2,2020-12-23 07:13:42
4515,986,1,2020-12-23 07:13:42
4516,986,1,2020-12-23 07:13:42
4517,986,1,2020-12-23 07:13:42
4518,986,1,2020-12-23 07:13:42
4519,986,2,2020-12-23 07:13:42
4520,986,2,2020-12-23 07:13:42
4521,987,1,2020-12-23 07:13:42
4522,987,1,2020-12-23 07:13:42
4523,987,2,2020-12-23 07:13:42
4524,987,2,2020-12-23 07:13:42
4525,988,1,2020-12-23 07:13:42
4526,988,1,2020-12-23 07:13:42
4527,988,1,2020-12-23 07:13:42
4528,988,2,2020-12-23 07:13:42
4529,988,2,2020-12-23 07:13:42
4530,989,1,2020-12-23 07:13:42
4531,989,1,2020-12-23 07:13:42
4532,989,1,2020-12-23 07:13:42
4533,989,1,2020-12-23 07:13:42
4534,989,2,2020-12-23 07:13:42
4535,989,2,2020-12-23 07:13:43
4536,990,2,2020-12-23 07:13:43
4537,990,2,2020-12-23 07:13:43
4538,991,1,2020-12-23 07:13:43
4539,991,1,2020-12-23 07:13:43
4540,991,2,2020-12-23 07:13:43
4541,991,2,2020-12-23 07:13:43
4542,991,2,2020-12-23 07:13:43
4543,992,2,2020-12-23 07:13:43
4544,992,2,2020-12-23 07:13:43
4545,992,2,2020-12-23 07:13:43
4546,992,2,2020-12-23 07:13:43
4547,993,1,2020-12-23 07:13:43
4548,993,1,2020-12-23 07:13:43
4549,993,1,2020-12-23 07:13:43
4550,993,1,2020-12-23 07:13:43
4551,993,2,2020-12-23 07:13:43
4552,993,2,2020-12-23 07:13:43
4553,993,2,2020-12-23 07:13:43
4554,994,1,2020-12-23 07:13:43
4555,994,1,2020-12-23 07:13:43
4556,994,1,2020-12-23 07:13:43
4557,995,1,2020-12-23 07:13:43
4558,995,1,2020-12-23 07:13:43
4559,995,1,2020-12-23 07:13:43
4560,995,1,2020-12-23 07:13:43
4561,995,2,2020-12-23 07:13:43
4562,995,2,2020-12-23 07:13:43
4563,996,1,2020-12-23 07:13:43
4564,996,1,2020-12-23 07:13:43
4565,997,1,2020-12-23 07:13:43
4566,997,1,2020-12-23 07:13:43
4567,998,2,2020-12-23 07:13:43
4568,998,2,2020-12-23 07:13:43
4569,999,1,2020-12-23 07:13:43
4570,999,1,2020-12-23 07:13:43
4571,999,2,2020-12-23 07:13:43
4572,999,2,2020-12-23 07:13:43
4573,999,2,2020-12-23 07:13:43
4574,1000,1,2020-12-23 07:13:43
4575,1000,1,2020-12-23 07:13:43
4576,1000,1,2020-12-23 07:13:43
4577,1000,1,2020-12-23 07:13:43
4578,1000,2,2020-12-23 07:13:43
4579,1000,2,2020-12-23 07:13:43
4580,1000,2,2020-12-23 07:13:43
4581,1000,2,2020-12-23 07:13:43
